team,total_points,date,id,id_num,team_short
Togo,16,1994-10-25,id14,14,TOG
Hong Kong,15,1994-10-25,id14,14,HKG
Bermuda,15,1994-10-25,id14,14,BER
New Zealand,15,1994-10-25,id14,14,NZL
Mozambique,15,1994-10-25,id14,14,MOZ
Suriname,14,1994-10-25,id14,14,SUR
Yemen,14,1994-10-25,id14,14,YEM
Uganda,14,1994-10-25,id14,14,UGA
Syria,14,1994-10-25,id14,14,SYR
Barbados,14,1994-10-25,id14,14,BRB
India,14,1994-10-25,id14,14,IND
Jordan,14,1994-10-25,id14,14,JOR
Georgia,13,1994-10-25,id14,14,GEO
Gambia,13,1994-10-25,id14,14,GAM
FYR Macedonia,13,1994-10-25,id14,14,MKD
Venezuela,13,1994-10-25,id14,14,VEN
Madagascar,13,1994-10-25,id14,14,MAD
Puerto Rico,12,1994-10-25,id14,14,PUR
Congo,12,1994-10-25,id14,14,CGO
Albania,12,1994-10-25,id14,14,ALB
Sudan,12,1994-10-25,id14,14,SDN
Ethiopia,12,1994-10-25,id14,14,ETH
Angola,12,1994-10-25,id14,14,ANG
Guinea-Bissau,12,1994-10-25,id14,14,GNB
Fiji,12,1994-10-25,id14,14,FIJ
Estonia,11,1994-10-25,id14,14,EST
Myanmar,11,1994-10-25,id14,14,MYA
Belarus,11,1994-10-25,id14,14,BLR
Burundi,11,1994-10-25,id14,14,BDI
Eswatini,11,1994-10-25,id14,14,SWZ
Moldova,10,1994-10-25,id14,14,MDA
Bangladesh,10,1994-10-25,id14,14,BAN
Luxembourg,10,1994-10-25,id14,14,LUX
Lebanon,10,1994-10-25,id14,14,LBN
Liberia,9,1994-10-25,id14,14,LBR
Antigua and Barbuda,9,1994-10-25,id14,14,ATG
Turkmenistan,9,1994-10-25,id14,14,TKM
Haiti,9,1994-10-25,id14,14,HAI
Faroe Islands,9,1994-10-25,id14,14,FRO
Indonesia,8,1994-10-25,id14,14,IDN
San Marino,8,1994-10-25,id14,14,SMR
Nepal,8,1994-10-25,id14,14,NEP
Sri Lanka,7,1994-10-25,id14,14,SRI
Mauritania,7,1994-10-25,id14,14,MTN
Namibia,7,1994-10-25,id14,14,NAM
Grenada,7,1994-10-25,id14,14,GRN
Panama,6,1994-10-25,id14,14,PAN
Armenia,6,1994-10-25,id14,14,ARM
St. Vincent and the Grenadines,6,1994-10-25,id14,14,VIN
Benin,6,1994-10-25,id14,14,BEN
Guatemala,5,1994-10-25,id14,14,GUA
Mauritius,5,1994-10-25,id14,14,MRI
Tahiti,5,1994-10-25,id14,14,TAH
Cayman Islands,4,1994-10-25,id14,14,CAY
Vietnam,4,1994-10-25,id14,14,VIE
Azerbaijan,4,1994-10-25,id14,14,AZE
Lesotho,4,1994-10-25,id14,14,LES
Guyana,4,1994-10-25,id14,14,GUY
Botswana,4,1994-10-25,id14,14,BOT
St. Lucia,3,1994-10-25,id14,14,LCA
Pakistan,3,1994-10-25,id14,14,PAK
Liechtenstein,3,1994-10-25,id14,14,LIE
Maldives,2,1994-10-25,id14,14,MDV
Laos,2,1994-10-25,id14,14,LAO
Cape Verde Islands,2,1994-10-25,id14,14,CPV
Solomon Islands,2,1994-10-25,id14,14,SOL
Dominican Republic,1,1994-10-25,id14,14,DOM
Brunei Darussalam,1,1994-10-25,id14,14,BRU
Libya,1,1994-10-25,id14,14,LBY
Nicaragua,1,1994-10-25,id14,14,NCA
Chinese Taipei,0,1994-10-25,id14,14,TPE
Central African Republic,0,1994-10-25,id14,14,CTA
Philippines,0,1994-10-25,id14,14,PHI
Seychelles,0,1994-10-25,id14,14,SEY
Cuba,0,1994-10-25,id14,14,CUB
Equatorial Guinea,0,1994-10-25,id14,14,EQG
Vanuatu,0,1994-10-25,id14,14,VAN
Aruba,0,1994-10-25,id14,14,ARU
Chad,0,1994-10-25,id14,14,CHA
St. Kitts and Nevis,0,1994-10-25,id14,14,SKN
Macau,0,1994-10-25,id14,14,MAC
Brazil,66,1994-09-13,id13,13,BRA
Italy,62,1994-09-13,id13,13,ITA
Sweden,62,1994-09-13,id13,13,SWE
Germany,61,1994-09-13,id13,13,GER
Netherlands,61,1994-09-13,id13,13,NED
Spain,60,1994-09-13,id13,13,ESP
Romania,58,1994-09-13,id13,13,ROU
Norway,57,1994-09-13,id13,13,NOR
Argentina,57,1994-09-13,id13,13,ARG
Nigeria,56,1994-09-13,id13,13,NGA
Switzerland,56,1994-09-13,id13,13,SUI
Republic of Ireland,54,1994-09-13,id13,13,IRL
Denmark,53,1994-09-13,id13,13,DEN
Bulgaria,53,1994-09-13,id13,13,BUL
Colombia,53,1994-09-13,id13,13,COL
Mexico,52,1994-09-13,id13,13,MEX
Russia,52,1994-09-13,id13,13,RUS
England,51,1994-09-13,id13,13,ENG
Belgium,51,1994-09-13,id13,13,BEL
France,50,1994-09-13,id13,13,FRA
Zambia,49,1994-09-13,id13,13,ZAM
USA,48,1994-09-13,id13,13,USA
Côte d'Ivoire,47,1994-09-13,id13,13,CIV
Portugal,46,1994-09-13,id13,13,POR
Egypt,45,1994-09-13,id13,13,EGY
Ghana,44,1994-09-13,id13,13,GHA
Tunisia,43,1994-09-13,id13,13,TUN
Cameroon,43,1994-09-13,id13,13,CMR
Saudi Arabia,43,1994-09-13,id13,13,KSA
Morocco,42,1994-09-13,id13,13,MAR
Scotland,42,1994-09-13,id13,13,SCO
Greece,42,1994-09-13,id13,13,GRE
Poland,40,1994-09-13,id13,13,POL
Wales,40,1994-09-13,id13,13,WAL
Czech Republic,40,1994-09-13,id13,13,CZE
Uruguay,39,1994-09-13,id13,13,URU
Iceland,39,1994-09-13,id13,13,ISL
Korea Republic,39,1994-09-13,id13,13,KOR
Turkey,38,1994-09-13,id13,13,TUR
Austria,38,1994-09-13,id13,13,AUT
Japan,37,1994-09-13,id13,13,JPN
Slovakia,36,1994-09-13,id13,13,SVK
Chile,36,1994-09-13,id13,13,CHI
Bolivia,36,1994-09-13,id13,13,BOL
Northern Ireland,35,1994-09-13,id13,13,NIR
Zimbabwe,35,1994-09-13,id13,13,ZIM
Finland,35,1994-09-13,id13,13,FIN
Israel,34,1994-09-13,id13,13,ISR
Mali,33,1994-09-13,id13,13,MLI
Algeria,32,1994-09-13,id13,13,ALG
Honduras,32,1994-09-13,id13,13,HON
Australia,32,1994-09-13,id13,13,AUS
Ecuador,32,1994-09-13,id13,13,ECU
Hungary,32,1994-09-13,id13,13,HUN
Senegal,31,1994-09-13,id13,13,SEN
Costa Rica,31,1994-09-13,id13,13,CRC
Canada,30,1994-09-13,id13,13,CAN
Lithuania,28,1994-09-13,id13,13,LTU
United Arab Emirates,28,1994-09-13,id13,13,UAE
Zaire,26,1994-09-13,id13,13,ZAI
Guinea,26,1994-09-13,id13,13,GUI
China PR,24,1994-09-13,id13,13,CHN
IR Iran,24,1994-09-13,id13,13,IRN
Sierra Leone,24,1994-09-13,id13,13,SLE
Peru,24,1994-09-13,id13,13,PER
Malta,24,1994-09-13,id13,13,MLT
South Africa,24,1994-09-13,id13,13,RSA
El Salvador,23,1994-09-13,id13,13,SLV
Slovenia,23,1994-09-13,id13,13,SVN
Latvia,23,1994-09-13,id13,13,LVA
Qatar,23,1994-09-13,id13,13,QAT
Cyprus,23,1994-09-13,id13,13,CYP
Croatia,23,1994-09-13,id13,13,CRO
Niger,23,1994-09-13,id13,13,NIG
Gabon,23,1994-09-13,id13,13,GAB
Iraq,23,1994-09-13,id13,13,IRQ
Korea DPR,23,1994-09-13,id13,13,PRK
Kuwait,22,1994-09-13,id13,13,KUW
Ukraine,21,1994-09-13,id13,13,UKR
Oman,20,1994-09-13,id13,13,OMA
Paraguay,20,1994-09-13,id13,13,PAR
Thailand,19,1994-09-13,id13,13,THA
Yugoslavia,18,1994-09-13,id13,13,YUG
Malawi,18,1994-09-13,id13,13,MWI
Trinidad and Tobago,18,1994-09-13,id13,13,TRI
Jamaica,18,1994-09-13,id13,13,JAM
Kenya,18,1994-09-13,id13,13,KEN
Singapore,18,1994-09-13,id13,13,SGP
Tanzania,17,1994-09-13,id13,13,TAN
Burkina Faso,16,1994-09-13,id13,13,BFA
Bermuda,16,1994-09-13,id13,13,BER
Bahrain,15,1994-09-13,id13,13,BHR
New Zealand,15,1994-09-13,id13,13,NZL
Malaysia,15,1994-09-13,id13,13,MAS
Suriname,15,1994-09-13,id13,13,SUR
Syria,14,1994-09-13,id13,13,SYR
Venezuela,14,1994-09-13,id13,13,VEN
Barbados,14,1994-09-13,id13,13,BRB
Jordan,14,1994-09-13,id13,13,JOR
Georgia,13,1994-09-13,id13,13,GEO
Gambia,13,1994-09-13,id13,13,GAM
Albania,13,1994-09-13,id13,13,ALB
Madagascar,13,1994-09-13,id13,13,MAD
Puerto Rico,12,1994-09-13,id13,13,PUR
FYR Macedonia,12,1994-09-13,id13,13,MKD
Mozambique,12,1994-09-13,id13,13,MOZ
Ethiopia,12,1994-09-13,id13,13,ETH
Fiji,12,1994-09-13,id13,13,FIJ
Yemen,12,1994-09-13,id13,13,YEM
Hong Kong,12,1994-09-13,id13,13,HKG
Angola,12,1994-09-13,id13,13,ANG
Congo,11,1994-09-13,id13,13,CGO
India,11,1994-09-13,id13,13,IND
Togo,11,1994-09-13,id13,13,TOG
Burundi,11,1994-09-13,id13,13,BDI
Estonia,11,1994-09-13,id13,13,EST
Eswatini,11,1994-09-13,id13,13,SWZ
Uganda,11,1994-09-13,id13,13,UGA
Guinea-Bissau,11,1994-09-13,id13,13,GNB
Luxembourg,10,1994-09-13,id13,13,LUX
Lebanon,10,1994-09-13,id13,13,LBN
Myanmar,9,1994-09-13,id13,13,MYA
Antigua and Barbuda,9,1994-09-13,id13,13,ATG
Haiti,9,1994-09-13,id13,13,HAI
Sudan,9,1994-09-13,id13,13,SDN
Liberia,8,1994-09-13,id13,13,LBR
Indonesia,8,1994-09-13,id13,13,IDN
Faroe Islands,8,1994-09-13,id13,13,FRO
Bangladesh,8,1994-09-13,id13,13,BAN
Belarus,8,1994-09-13,id13,13,BLR
Nepal,8,1994-09-13,id13,13,NEP
Sri Lanka,7,1994-09-13,id13,13,SRI
San Marino,7,1994-09-13,id13,13,SMR
Grenada,7,1994-09-13,id13,13,GRN
Moldova,6,1994-09-13,id13,13,MDA
Panama,6,1994-09-13,id13,13,PAN
St. Vincent and the Grenadines,6,1994-09-13,id13,13,VIN
Benin,6,1994-09-13,id13,13,BEN
Guatemala,6,1994-09-13,id13,13,GUA
Mauritania,5,1994-09-13,id13,13,MTN
Armenia,5,1994-09-13,id13,13,ARM
Mauritius,5,1994-09-13,id13,13,MRI
Tahiti,5,1994-09-13,id13,13,TAH
Cayman Islands,4,1994-09-13,id13,13,CAY
Vietnam,4,1994-09-13,id13,13,VIE
Lesotho,4,1994-09-13,id13,13,LES
Guyana,4,1994-09-13,id13,13,GUY
St. Lucia,3,1994-09-13,id13,13,LCA
Botswana,3,1994-09-13,id13,13,BOT
Pakistan,3,1994-09-13,id13,13,PAK
Azerbaijan,3,1994-09-13,id13,13,AZE
Namibia,3,1994-09-13,id13,13,NAM
Liechtenstein,2,1994-09-13,id13,13,LIE
Maldives,2,1994-09-13,id13,13,MDV
Cape Verde Islands,2,1994-09-13,id13,13,CPV
Laos,2,1994-09-13,id13,13,LAO
Solomon Islands,2,1994-09-13,id13,13,SOL
Dominican Republic,1,1994-09-13,id13,13,DOM
Libya,1,1994-09-13,id13,13,LBY
Brunei Darussalam,1,1994-09-13,id13,13,BRU
Nicaragua,1,1994-09-13,id13,13,NCA
Chinese Taipei,0,1994-09-13,id13,13,TPE
Central African Republic,0,1994-09-13,id13,13,CTA
Seychelles,0,1994-09-13,id13,13,SEY
Cuba,0,1994-09-13,id13,13,CUB
Philippines,0,1994-09-13,id13,13,PHI
Equatorial Guinea,0,1994-09-13,id13,13,EQG
Vanuatu,0,1994-09-13,id13,13,VAN
Aruba,0,1994-09-13,id13,13,ARU
Chad,0,1994-09-13,id13,13,CHA
St. Kitts and Nevis,0,1994-09-13,id13,13,SKN
Macau,0,1994-09-13,id13,13,MAC
Brazil,65,1994-07-21,id12,12,BRA
Italy,63,1994-07-21,id12,12,ITA
Sweden,61,1994-07-21,id12,12,SWE
Germany,61,1994-07-21,id12,12,GER
Netherlands,61,1994-07-21,id12,12,NED
Spain,60,1994-07-21,id12,12,ESP
Romania,58,1994-07-21,id12,12,ROU
Norway,58,1994-07-21,id12,12,NOR
Argentina,57,1994-07-21,id12,12,ARG
Nigeria,56,1994-07-21,id12,12,NGA
Switzerland,56,1994-07-21,id12,12,SUI
Denmark,55,1994-07-21,id12,12,DEN
Republic of Ireland,54,1994-07-21,id12,12,IRL
Bulgaria,53,1994-07-21,id12,12,BUL
Mexico,53,1994-07-21,id12,12,MEX
France,53,1994-07-21,id12,12,FRA
Colombia,53,1994-07-21,id12,12,COL
England,52,1994-07-21,id12,12,ENG
Russia,52,1994-07-21,id12,12,RUS
Belgium,50,1994-07-21,id12,12,BEL
Zambia,48,1994-07-21,id12,12,ZAM
USA,48,1994-07-21,id12,12,USA
Uruguay,47,1994-07-21,id12,12,URU
Côte d'Ivoire,45,1994-07-21,id12,12,CIV
Portugal,45,1994-07-21,id12,12,POR
Egypt,45,1994-07-21,id12,12,EGY
Cameroon,44,1994-07-21,id12,12,CMR
Ghana,43,1994-07-21,id12,12,GHA
Saudi Arabia,43,1994-07-21,id12,12,KSA
Morocco,43,1994-07-21,id12,12,MAR
Tunisia,42,1994-07-21,id12,12,TUN
Poland,41,1994-07-21,id12,12,POL
Scotland,40,1994-07-21,id12,12,SCO
Greece,40,1994-07-21,id12,12,GRE
Wales,39,1994-07-21,id12,12,WAL
Korea Republic,39,1994-07-21,id12,12,KOR
Austria,38,1994-07-21,id12,12,AUT
Japan,38,1994-07-21,id12,12,JPN
Northern Ireland,37,1994-07-21,id12,12,NIR
Chile,36,1994-07-21,id12,12,CHI
Bolivia,36,1994-07-21,id12,12,BOL
Iceland,35,1994-07-21,id12,12,ISL
Slovakia,35,1994-07-21,id12,12,SVK
Czech Republic,35,1994-07-21,id12,12,CZE
Finland,34,1994-07-21,id12,12,FIN
Ecuador,34,1994-07-21,id12,12,ECU
Australia,34,1994-07-21,id12,12,AUS
Algeria,34,1994-07-21,id12,12,ALG
Zimbabwe,34,1994-07-21,id12,12,ZIM
Mali,33,1994-07-21,id12,12,MLI
Honduras,32,1994-07-21,id12,12,HON
Israel,32,1994-07-21,id12,12,ISR
Canada,31,1994-07-21,id12,12,CAN
Costa Rica,31,1994-07-21,id12,12,CRC
Hungary,31,1994-07-21,id12,12,HUN
Senegal,31,1994-07-21,id12,12,SEN
Turkey,31,1994-07-21,id12,12,TUR
Paraguay,27,1994-07-21,id12,12,PAR
United Arab Emirates,26,1994-07-21,id12,12,UAE
Zaire,26,1994-07-21,id12,12,ZAI
Guinea,26,1994-07-21,id12,12,GUI
China PR,24,1994-07-21,id12,12,CHN
IR Iran,24,1994-07-21,id12,12,IRN
Gabon,24,1994-07-21,id12,12,GAB
Sierra Leone,24,1994-07-21,id12,12,SLE
El Salvador,23,1994-07-21,id12,12,SLV
Qatar,23,1994-07-21,id12,12,QAT
Iraq,23,1994-07-21,id12,12,IRQ
Malta,23,1994-07-21,id12,12,MLT
Korea DPR,23,1994-07-21,id12,12,PRK
Cyprus,22,1994-07-21,id12,12,CYP
Peru,22,1994-07-21,id12,12,PER
Kuwait,22,1994-07-21,id12,12,KUW
South Africa,21,1994-07-21,id12,12,RSA
Slovenia,21,1994-07-21,id12,12,SVN
Niger,20,1994-07-21,id12,12,NIG
Oman,20,1994-07-21,id12,12,OMA
Yugoslavia,20,1994-07-21,id12,12,YUG
Ukraine,20,1994-07-21,id12,12,UKR
Jamaica,19,1994-07-21,id12,12,JAM
Thailand,19,1994-07-21,id12,12,THA
Kenya,19,1994-07-21,id12,12,KEN
Trinidad and Tobago,19,1994-07-21,id12,12,TRI
Lithuania,18,1994-07-21,id12,12,LTU
Malawi,18,1994-07-21,id12,12,MWI
Latvia,18,1994-07-21,id12,12,LVA
Singapore,18,1994-07-21,id12,12,SGP
New Zealand,17,1994-07-21,id12,12,NZL
Bermuda,17,1994-07-21,id12,12,BER
Croatia,16,1994-07-21,id12,12,CRO
Bahrain,15,1994-07-21,id12,12,BHR
Suriname,15,1994-07-21,id12,12,SUR
Malaysia,15,1994-07-21,id12,12,MAS
Fiji,14,1994-07-21,id12,12,FIJ
Venezuela,14,1994-07-21,id12,12,VEN
Syria,14,1994-07-21,id12,12,SYR
Barbados,14,1994-07-21,id12,12,BRB
Jordan,14,1994-07-21,id12,12,JOR
Tanzania,13,1994-07-21,id12,12,TAN
Burkina Faso,13,1994-07-21,id12,12,BFA
Albania,13,1994-07-21,id12,12,ALB
Madagascar,13,1994-07-21,id12,12,MAD
Puerto Rico,12,1994-07-21,id12,12,PUR
Uganda,12,1994-07-21,id12,12,UGA
India,12,1994-07-21,id12,12,IND
Yemen,12,1994-07-21,id12,12,YEM
Hong Kong,12,1994-07-21,id12,12,HKG
Gambia,12,1994-07-21,id12,12,GAM
Mozambique,12,1994-07-21,id12,12,MOZ
Congo,11,1994-07-21,id12,12,CGO
Estonia,11,1994-07-21,id12,12,EST
Burundi,11,1994-07-21,id12,12,BDI
Eswatini,11,1994-07-21,id12,12,SWZ
Ethiopia,11,1994-07-21,id12,12,ETH
Guinea-Bissau,10,1994-07-21,id12,12,GNB
Luxembourg,10,1994-07-21,id12,12,LUX
FYR Macedonia,10,1994-07-21,id12,12,MKD
Lebanon,10,1994-07-21,id12,12,LBN
Myanmar,9,1994-07-21,id12,12,MYA
Antigua and Barbuda,9,1994-07-21,id12,12,ATG
Haiti,9,1994-07-21,id12,12,HAI
Togo,9,1994-07-21,id12,12,TOG
Angola,9,1994-07-21,id12,12,ANG
Georgia,8,1994-07-21,id12,12,GEO
Indonesia,8,1994-07-21,id12,12,IDN
Bangladesh,8,1994-07-21,id12,12,BAN
Faroe Islands,8,1994-07-21,id12,12,FRO
Sri Lanka,8,1994-07-21,id12,12,SRI
Nepal,8,1994-07-21,id12,12,NEP
San Marino,7,1994-07-21,id12,12,SMR
Grenada,7,1994-07-21,id12,12,GRN
Sudan,7,1994-07-21,id12,12,SDN
St. Vincent and the Grenadines,7,1994-07-21,id12,12,VIN
Panama,6,1994-07-21,id12,12,PAN
Guatemala,6,1994-07-21,id12,12,GUA
Liberia,6,1994-07-21,id12,12,LBR
Benin,6,1994-07-21,id12,12,BEN
Tahiti,5,1994-07-21,id12,12,TAH
Mauritius,5,1994-07-21,id12,12,MRI
Cayman Islands,4,1994-07-21,id12,12,CAY
Belarus,4,1994-07-21,id12,12,BLR
Vietnam,4,1994-07-21,id12,12,VIE
Lesotho,4,1994-07-21,id12,12,LES
Guyana,4,1994-07-21,id12,12,GUY
St. Lucia,4,1994-07-21,id12,12,LCA
Pakistan,4,1994-07-21,id12,12,PAK
Botswana,3,1994-07-21,id12,12,BOT
Moldova,3,1994-07-21,id12,12,MDA
Mauritania,3,1994-07-21,id12,12,MTN
Liechtenstein,2,1994-07-21,id12,12,LIE
Maldives,2,1994-07-21,id12,12,MDV
Cape Verde Islands,2,1994-07-21,id12,12,CPV
Laos,2,1994-07-21,id12,12,LAO
Solomon Islands,2,1994-07-21,id12,12,SOL
Dominican Republic,1,1994-07-21,id12,12,DOM
Libya,1,1994-07-21,id12,12,LBY
Brunei Darussalam,1,1994-07-21,id12,12,BRU
Armenia,1,1994-07-21,id12,12,ARM
Nicaragua,1,1994-07-21,id12,12,NCA
Namibia,0,1994-07-21,id12,12,NAM
Central African Republic,0,1994-07-21,id12,12,CTA
Seychelles,0,1994-07-21,id12,12,SEY
Cuba,0,1994-07-21,id12,12,CUB
Chinese Taipei,0,1994-07-21,id12,12,TPE
Equatorial Guinea,0,1994-07-21,id12,12,EQG
Philippines,0,1994-07-21,id12,12,PHI
Vanuatu,0,1994-07-21,id12,12,VAN
Aruba,0,1994-07-21,id12,12,ARU
Azerbaijan,0,1994-07-21,id12,12,AZE
Chad,0,1994-07-21,id12,12,CHA
St. Kitts and Nevis,0,1994-07-21,id12,12,SKN
Macau,0,1994-07-21,id12,12,MAC
Germany,60,1994-06-14,id11,11,GER
Netherlands,59,1994-06-14,id11,11,NED
Brazil,59,1994-06-14,id11,11,BRA
Italy,57,1994-06-14,id11,11,ITA
Spain,56,1994-06-14,id11,11,ESP
Norway,56,1994-06-14,id11,11,NOR
Romania,55,1994-06-14,id11,11,ROU
Argentina,55,1994-06-14,id11,11,ARG
Denmark,55,1994-06-14,id11,11,DEN
Sweden,55,1994-06-14,id11,11,SWE
Nigeria,54,1994-06-14,id11,11,NGA
Switzerland,54,1994-06-14,id11,11,SUI
France,53,1994-06-14,id11,11,FRA
Republic of Ireland,53,1994-06-14,id11,11,IRL
England,52,1994-06-14,id11,11,ENG
Mexico,51,1994-06-14,id11,11,MEX
Colombia,51,1994-06-14,id11,11,COL
Uruguay,50,1994-06-14,id11,11,URU
Russia,50,1994-06-14,id11,11,RUS
Zambia,49,1994-06-14,id11,11,ZAM
Côte d'Ivoire,47,1994-06-14,id11,11,CIV
Portugal,47,1994-06-14,id11,11,POR
USA,47,1994-06-14,id11,11,USA
Cameroon,46,1994-06-14,id11,11,CMR
Egypt,45,1994-06-14,id11,11,EGY
Ghana,44,1994-06-14,id11,11,GHA
Belgium,44,1994-06-14,id11,11,BEL
Morocco,44,1994-06-14,id11,11,MAR
Bulgaria,44,1994-06-14,id11,11,BUL
Tunisia,42,1994-06-14,id11,11,TUN
Greece,41,1994-06-14,id11,11,GRE
Poland,41,1994-06-14,id11,11,POL
Scotland,40,1994-06-14,id11,11,SCO
Saudi Arabia,40,1994-06-14,id11,11,KSA
Wales,39,1994-06-14,id11,11,WAL
Austria,38,1994-06-14,id11,11,AUT
Korea Republic,38,1994-06-14,id11,11,KOR
Iceland,38,1994-06-14,id11,11,ISL
Ecuador,37,1994-06-14,id11,11,ECU
Chile,37,1994-06-14,id11,11,CHI
Northern Ireland,37,1994-06-14,id11,11,NIR
Zimbabwe,35,1994-06-14,id11,11,ZIM
Bolivia,35,1994-06-14,id11,11,BOL
Slovakia,35,1994-06-14,id11,11,SVK
Czech Republic,35,1994-06-14,id11,11,CZE
Finland,35,1994-06-14,id11,11,FIN
Australia,34,1994-06-14,id11,11,AUS
Algeria,34,1994-06-14,id11,11,ALG
Mali,34,1994-06-14,id11,11,MLI
Honduras,34,1994-06-14,id11,11,HON
Costa Rica,34,1994-06-14,id11,11,CRC
Japan,33,1994-06-14,id11,11,JPN
Israel,32,1994-06-14,id11,11,ISR
Canada,31,1994-06-14,id11,11,CAN
Senegal,31,1994-06-14,id11,11,SEN
Hungary,31,1994-06-14,id11,11,HUN
Turkey,31,1994-06-14,id11,11,TUR
IR Iran,30,1994-06-14,id11,11,IRN
China PR,29,1994-06-14,id11,11,CHN
Paraguay,28,1994-06-14,id11,11,PAR
Guinea,26,1994-06-14,id11,11,GUI
United Arab Emirates,26,1994-06-14,id11,11,UAE
Zaire,26,1994-06-14,id11,11,ZAI
Gabon,26,1994-06-14,id11,11,GAB
Iraq,26,1994-06-14,id11,11,IRQ
Sierra Leone,24,1994-06-14,id11,11,SLE
Peru,24,1994-06-14,id11,11,PER
El Salvador,23,1994-06-14,id11,11,SLV
Qatar,23,1994-06-14,id11,11,QAT
Jamaica,23,1994-06-14,id11,11,JAM
Korea DPR,23,1994-06-14,id11,11,PRK
Malta,22,1994-06-14,id11,11,MLT
Cyprus,22,1994-06-14,id11,11,CYP
Kuwait,22,1994-06-14,id11,11,KUW
Thailand,22,1994-06-14,id11,11,THA
South Africa,21,1994-06-14,id11,11,RSA
Oman,21,1994-06-14,id11,11,OMA
Yugoslavia,21,1994-06-14,id11,11,YUG
Slovenia,21,1994-06-14,id11,11,SVN
Malawi,21,1994-06-14,id11,11,MWI
Niger,21,1994-06-14,id11,11,NIG
Kenya,20,1994-06-14,id11,11,KEN
Ukraine,20,1994-06-14,id11,11,UKR
Trinidad and Tobago,20,1994-06-14,id11,11,TRI
Latvia,19,1994-06-14,id11,11,LVA
Syria,19,1994-06-14,id11,11,SYR
Singapore,19,1994-06-14,id11,11,SGP
Lithuania,19,1994-06-14,id11,11,LTU
Bermuda,17,1994-06-14,id11,11,BER
New Zealand,17,1994-06-14,id11,11,NZL
Croatia,17,1994-06-14,id11,11,CRO
Bahrain,15,1994-06-14,id11,11,BHR
Suriname,15,1994-06-14,id11,11,SUR
Venezuela,15,1994-06-14,id11,11,VEN
Malaysia,15,1994-06-14,id11,11,MAS
Jordan,15,1994-06-14,id11,11,JOR
Fiji,14,1994-06-14,id11,11,FIJ
Barbados,14,1994-06-14,id11,11,BRB
Tanzania,14,1994-06-14,id11,11,TAN
Eswatini,13,1994-06-14,id11,11,SWZ
Uganda,13,1994-06-14,id11,11,UGA
Burkina Faso,13,1994-06-14,id11,11,BFA
Yemen,13,1994-06-14,id11,11,YEM
Albania,13,1994-06-14,id11,11,ALB
India,13,1994-06-14,id11,11,IND
Madagascar,13,1994-06-14,id11,11,MAD
Puerto Rico,12,1994-06-14,id11,11,PUR
Mozambique,12,1994-06-14,id11,11,MOZ
Hong Kong,12,1994-06-14,id11,11,HKG
Gambia,12,1994-06-14,id11,11,GAM
Burundi,12,1994-06-14,id11,11,BDI
Estonia,12,1994-06-14,id11,11,EST
Congo,11,1994-06-14,id11,11,CGO
Ethiopia,11,1994-06-14,id11,11,ETH
Myanmar,10,1994-06-14,id11,11,MYA
Guinea-Bissau,10,1994-06-14,id11,11,GNB
Luxembourg,10,1994-06-14,id11,11,LUX
FYR Macedonia,10,1994-06-14,id11,11,MKD
Lebanon,10,1994-06-14,id11,11,LBN
Indonesia,9,1994-06-14,id11,11,IDN
Antigua and Barbuda,9,1994-06-14,id11,11,ATG
Haiti,9,1994-06-14,id11,11,HAI
Togo,9,1994-06-14,id11,11,TOG
Angola,9,1994-06-14,id11,11,ANG
Faroe Islands,8,1994-06-14,id11,11,FRO
Georgia,8,1994-06-14,id11,11,GEO
Sri Lanka,8,1994-06-14,id11,11,SRI
Nepal,8,1994-06-14,id11,11,NEP
Sudan,8,1994-06-14,id11,11,SDN
Bangladesh,8,1994-06-14,id11,11,BAN
Panama,7,1994-06-14,id11,11,PAN
San Marino,7,1994-06-14,id11,11,SMR
Grenada,7,1994-06-14,id11,11,GRN
Guatemala,7,1994-06-14,id11,11,GUA
St. Vincent and the Grenadines,7,1994-06-14,id11,11,VIN
Liberia,6,1994-06-14,id11,11,LBR
Benin,6,1994-06-14,id11,11,BEN
Mauritius,5,1994-06-14,id11,11,MRI
Tahiti,5,1994-06-14,id11,11,TAH
Cayman Islands,4,1994-06-14,id11,11,CAY
Belarus,4,1994-06-14,id11,11,BLR
Vietnam,4,1994-06-14,id11,11,VIE
Lesotho,4,1994-06-14,id11,11,LES
Guyana,4,1994-06-14,id11,11,GUY
St. Lucia,4,1994-06-14,id11,11,LCA
Pakistan,4,1994-06-14,id11,11,PAK
Botswana,3,1994-06-14,id11,11,BOT
Moldova,3,1994-06-14,id11,11,MDA
Mauritania,3,1994-06-14,id11,11,MTN
Liechtenstein,2,1994-06-14,id11,11,LIE
Maldives,2,1994-06-14,id11,11,MDV
Cape Verde Islands,2,1994-06-14,id11,11,CPV
Laos,2,1994-06-14,id11,11,LAO
Solomon Islands,2,1994-06-14,id11,11,SOL
Dominican Republic,1,1994-06-14,id11,11,DOM
Libya,1,1994-06-14,id11,11,LBY
Brunei Darussalam,1,1994-06-14,id11,11,BRU
Armenia,1,1994-06-14,id11,11,ARM
Nicaragua,1,1994-06-14,id11,11,NCA
Namibia,0,1994-06-14,id11,11,NAM
Chinese Taipei,0,1994-06-14,id11,11,TPE
Central African Republic,0,1994-06-14,id11,11,CTA
Seychelles,0,1994-06-14,id11,11,SEY
